"","dsample","diff_CV_AOI_RMSE_rand","diff_CV_AOI_MAE_rand","diff_CV_AOI_R2_rand","diff_CV_AOA_RMSE_rand","diff_CV_AOA_MAE_rand","diff_CV_AOA_R2_rand","diff_calAOA_RMSE_rand","RMSE_caoa_rand","n_predictors_rand","xy_as_predictor_rand","improvement_rmse_rand","improvement_aoa_rand","in_AOA_rand","in_AOA_wo_rand","diff_CV_AOI_RMSE_spat","diff_CV_AOI_MAE_spat","diff_CV_AOI_R2_spat","diff_CV_AOA_RMSE_spat","diff_CV_AOA_MAE_spat","diff_CV_AOA_R2_spat","diff_calAOA_RMSE_spat","RMSE_caoa_spat","n_predictors_spat","xy_as_predictor_spat","improvement_rmse_spat","improvement_aoa_spat","in_AOA_spat","in_AOA_wo_spat","diff_CV_AOI_RMSE_kndm","diff_CV_AOI_MAE_kndm","diff_CV_AOI_R2_kndm","diff_CV_AOA_RMSE_kndm","diff_CV_AOA_MAE_kndm","diff_CV_AOA_R2_kndm","diff_calAOA_RMSE_kndm","RMSE_caoa_kndm","n_predictors_kndm","xy_as_predictor_kndm","improvement_rmse_kndm","improvement_aoa_kndm","in_AOA_kndm","in_AOA_wo_kndm","diff_CV_AOI_RMSE_nndm","diff_CV_AOI_MAE_nndm","diff_CV_AOI_R2_nndm","diff_CV_AOA_RMSE_nndm","diff_CV_AOA_MAE_nndm","diff_CV_AOA_R2_nndm","diff_calAOA_RMSE_nndm","RMSE_caoa_nndm","n_predictors_nndm","xy_as_predictor_nndm","improvement_rmse_nndm","improvement_aoa_nndm","in_AOA_nndm","in_AOA_wo_nndm"
"77","wregular",-0.0181396843531944,-0.0111318008145889,0.0551970565077475,-0.0175265496004419,-0.0102596325275232,0.0634259591950407,-0.0266209758920774,0.0760152648551551,7,"yes",2.05231732959493,-0.314159292035399,98.2511993022242,98.5608373310074,0.00950176920434931,0.0167298384578811,-0.0421264321514415,0.0102994538332688,0.0172592598007356,-0.0421771168721262,-0.00709947973920057,0.0940142074510418,6,"yes",-0.471025926989313,-0.127053669222333,99.4156127344091,99.5420846053205,-0.0102244460427694,-0.00962568918614513,0.0152479507202461,-0.00912169680327939,-0.00849624048987206,0.0204643152651893,-0.0267116325163603,0.0798376078048636,4,"yes",-7.07053582715662,-0.387238723872403,98.7221979938945,99.1059747056258,-0.0144378380696344,-0.00967569654165663,0.036819754757374,-0.0121229932965026,-0.00769057711204077,0.0393614167740679,-0.0291391388961949,0.0690750806498875,7,"yes",0.525512305389635,-1.28819520773797,97.9153946794592,99.1931966855648
"78","random",-0.0262186275857181,-0.0124810057377448,0.0886082908717063,-0.0219501268046772,-0.0097505746702156,0.0804535693069518,-0.024838764545792,0.0829725720011095,3,"yes",-4.94351661430215,0.55281163623182,96.777147841256,96.2450937636284,-0.00234947850743096,0.00982857343258085,0.0238924548053835,-0.00243037801566712,0.0097746261861181,0.0260983840318417,-0.00799964564805784,0.114476518327937,3,"yes",-18.535021775713,-0.117821609355902,99.8211949411252,99.9389446140427,-0.0174428836325664,-0.0108736708390222,0.0753343257120589,-0.0176654697417197,-0.0107304006441522,0.0836480544585526,-0.0231871803492934,0.0847046510535927,3,"no",-1.19917710816134,0.288912964969297,96.8861753161797,96.6070649803751,-0.0157824766287395,-0.00985126073829472,0.0483797893821252,-0.0154938470028771,-0.00944143207516765,0.0525255915528489,-0.0189486642302793,0.0830444430612598,6,"yes",4.65123627178453,0.390313137585382,98.7091146969036,98.3253379851723
"79","wclust",-0.0357186495397007,-0.0227151533593181,0.109753875283538,-0.0224327462241686,-0.0128740133512268,0.102189819905875,-0.0253932272338734,0.0769631280373811,8,"no",-4.30164085988228,3.36011687363038,86.3933711295246,83.5848233754906,-0.0146856163864488,0.00303585002716726,0.0361621668421481,-0.014733085442266,0.00325243024580493,0.044638648184388,-0.0328772859050016,0.0993622183235378,2,"no",-23.0263014884621,1.98073045036971,99.2455298735281,97.3179241168774,-0.0173323766894065,-0.00808990180121259,0.0440961798344734,-0.0119919734882937,-0.00323888562875188,0.0636245850695898,-0.0381465230394114,0.0760177776589587,4,"no",-8.9182074567557,1.95347948607727,93.0920191888356,91.3083296990842,-0.0285201731964501,-0.0144839724004252,0.0823807535062528,-0.014868182504265,-0.00514034657604516,0.0560514156788263,-0.0267587695060638,0.0729832873858804,6,"no",1.19401869441078,0.569632685130638,89.3153074574793,88.8094199738334
"80","sclust",-0.104621561558365,-0.0656282716695936,0.336133944948413,-0.0278766775303734,-0.0170201518986178,0.0968287698520286,-0.0275082445358313,0.0494482119768315,6,"yes",-1.16788386891305,-14.0705762235977,58.7265590928914,68.34278238116,-0.0618053869960914,-0.0340039713690275,0.143645605387435,-0.058000698723263,-0.0300530300280011,0.158750487325886,-0.0736238175573543,0.0799431832445828,2,"no",-2.6778109982919,19.0245293782088,90.994330571304,76.450065416485,-0.0556270186191662,-0.0290602823806824,0.125767377027735,-0.0383861945484933,-0.0149493751415535,0.122165578996032,-0.0523396775257972,0.0904489138535078,3,"no",-9.09629828100079,8.71653259695039,78.9795028347143,72.647187091147,-0.0681879332905847,-0.0403308082424504,0.165131224403197,-0.0663606579810245,-0.0378358459012564,0.183624462131461,-0.0711307248352882,0.0856617854283231,2,"no",-4.11727502970868,18.5001651800463,93.8595726122983,79.2062799825556
"81","sregular",0.000217271721221282,0.00300035462767677,0.000479624086401342,0.00394875790745269,0.00598648457609353,-0.000513447947087187,-0.0109299604984718,0.0710854503537653,6,"yes",3.21904800092545,-1.95274186357558,95.9092891408635,97.8194505015264,0.0171840402345487,0.0145555108960779,-0.0567919793287517,0.0192989463084628,0.0160609809296556,-0.0579352994540963,-0.0106473696152007,0.0834280531535165,6,"no",-7.35555419535773,-0.618692408951292,98.7745311818578,99.3894461404274,-0.00299070878199199,0.00233495239237055,0.0122965577808821,0.00282419400362767,0.00624871864766632,0.00216739382234188,-0.00925817742024812,0.0746175195056929,8,"yes",-3.36491247243246,-2.3824339941328,95.7784561709551,98.1160052333188,-0.00192732645353397,0.00309747942992725,0.00355014702747614,0.000435136570275052,0.00505465408101152,0.00597355341101657,-0.0114510467881026,0.0791195666874534,6,"yes",-8.70311848212331,-0.25003348662767,97.4313126907981,97.6755342346271
"82","wregular",0.00697861915452225,-0.000106609384042791,-0.0353025859435006,0.0125180632432803,0.00384879284028428,-0.0328631290660165,-0.0109907899736977,0.0752583107642755,6,"yes",-7.07545521606548,-2.73596559454636,92.7126035761012,95.3205407762756,0.0362563861283426,0.0265329927772172,-0.13425083388281,0.0375629808069947,0.0276299700028123,-0.13066429437384,-0.0201154890994328,0.0663323616792215,8,"yes",7.41131088942792,-0.73677747566002,98.7091146969036,99.4417793283908,0.0111718752950544,0.0099498622584937,-0.0637295473629989,0.0165858809692651,0.0143925603399944,-0.0523311265319302,-0.00107191570895601,0.092694830126473,4,"yes",-12.7910145639675,-2.67081025086701,94.2433493240297,96.8294810292194,0.0106794583500771,0.00249325659150539,-0.0554931219185556,0.0135315721754313,0.00465656728263114,-0.0524307662228766,-0.005540864869617,0.0847833692457049,7,"yes",-6.13434654643638,0.36337209302326,96.362843436546,96.0139555167902
"83","random",-0.00884151934010975,-0.00658871434743204,0.0118342921401684,-0.00683931407026943,-0.00443857356885003,0.0186570348612156,-0.0163675495136668,0.0702919456845173,7,"yes",9.30784516803206,0.0591097167280586,95.9703445268208,95.9136502398604,0.0183555238788957,0.0162218063492337,-0.113358287541051,0.0187990939729973,0.0167550681884547,-0.109993789292516,-0.0159291192997518,0.0913934563231041,3,"no",-11.830547325658,-0.411973528509448,99.0972525076319,99.507195813345,-0.00892393328525189,-0.0052545458023035,0.0175013822104164,-0.0063114892035135,-0.00275869526917485,0.0218340866921769,-0.0166176331868405,0.0721495479496916,7,"yes",6.61472627524948,-0.939072609633355,96.1491495856956,97.0606192760576,-0.00821288029834354,-0.00642032009517499,0.00567951034403402,-0.0068130734374362,-0.00481448969299142,0.0132645833906802,-0.0175569437044925,0.0744649283285846,9,"yes",0.627660525694576,1.49165759883931,97.6232010466638,96.1883994766681
"84","wclust",-0.073056745742314,-0.0603184036844565,0.149183123596587,-0.0392677097740723,-0.0313547060230797,0.167234782819886,-0.0613970516647603,0.0519612122590744,6,"yes",-1.50042455765348,9.95816944496473,76.8076755342346,69.8517226341038,-0.0367045612528047,-0.0161767897157236,0.00170899274999625,-0.0212702295622466,-0.00513435651983379,-0.0273850256344059,-0.03652507221993,0.0808123253307777,9,"no",5.72665839819732,-2.47150022799817,93.2751853467074,95.6389010030528,-0.0265998618908426,-0.015216347104441,-0.0935531446612139,-0.0255903825005428,-0.0138472961323919,-0.0788906098932277,-0.0466484945154514,0.0823721872217224,3,"no",6.58498253216848,14.1437192555403,98.1596162232883,85.9965111208024,-0.0579599315668593,-0.0469962587701475,0.0862857923340422,-0.0438871253672859,-0.0348146837431804,0.105961169399802,-0.0709152418795004,0.0593145650682582,7,"yes",-4.45011741233098,4.91361788617886,90.0436109899695,85.8264282599215
"85","sclust",-0.0374769944233948,-0.0342091756845039,0.0907775609423882,-0.0122219971701879,-0.014560915318045,0.0872491026044016,-0.0145594471730602,0.0737371803221602,8,"no",1.42980131073798,6.22521808088818,70.1003052769298,65.9921500218055,0.0349713030220263,0.027640805718909,-0.295126534767591,0.0377882366866552,0.0304121421062156,-0.275893626802668,-0.0123304672638553,0.107697698458738,3,"no",-5.82985599026897,-0.428739055871477,96.2189271696467,96.6332315743567,0.0070894067094309,0.00081998635616469,-0.109406716080351,0.0111181364974303,0.00444508974978756,-0.094546399052868,-0.012414575130988,0.109240331590343,4,"no",-5.92372302035628,-3.27868852459015,95.4600959441779,98.6960313999128,0.00952957072410789,0.00695290790966691,-0.119106398712153,0.0179481796883718,0.0126336621666861,-0.125684087855053,0.0127475062938784,0.112837623901091,11,"yes",10.6208939536955,-2.22787748906153,95.5037069341474,97.6798953336241
"86","sregular",-0.00634871283068875,-0.00670950872599083,-0.0202497859599872,-0.00161171907166213,-0.00341499335376026,-0.027435030889747,-0.0154766480146626,0.0793041771035746,7,"yes",-1.63892993011681,-1.09787536669925,97.0388137810728,98.1160052333188,0.00944613822675233,0.00939465607794912,-0.0825879278111035,0.0113308831035571,0.0107951351762239,-0.0836281362571654,-0.0281463601105032,0.067502136648205,8,"yes",0.490753720672036,-0.189711462101815,98.6611426079372,98.8486698648059,-0.00421377428512917,-0.000907217267426194,3.67193798196386e-05,0.000893252238622688,0.00237392364419439,-0.00713227698624663,-0.0153242437755077,0.0762149710718937,6,"yes",-5.88713240483584,-1.61062571705941,97.2394243349324,98.8312254688181,-0.004245237372873,-0.00600679835768168,-0.0216354991105271,0.00124700987562745,-0.00202377218013995,-0.0213569769533039,-0.0183520520400526,0.0700043636086774,9,"no",0.328935639032854,-2.95193197338855,96.0619276057567,98.9838639337113
"87","wregular",-0.00640599816553564,-0.0075831956362635,-0.0223164179042725,0.00199794341334637,-0.00124467892302185,-0.0188201149392776,-0.00904445678416095,0.0845645772808641,4,"yes",-3.3820843307483,-3.78459034183396,92.7998255560401,96.450065416485,-0.000124833949886716,0.00626196449471737,-0.0237041905842347,0.00103153212669377,0.00748049416237985,-0.0170957329564856,-0.0385907278263098,0.0697188509147007,6,"no",-11.5883881776163,-0.944757905786632,98.7658089838639,99.7078063672045,-0.0167166203570096,-0.00993103794315674,0.0403955792362495,-0.00998725421049249,-0.0052599526518697,0.0377372765711306,-0.0274062656642315,0.0707046867900677,6,"yes",-5.8966620150821,-0.621817690262692,96.1840383776712,96.7858700392499,-0.00923011675695939,-0.010710528657418,0.0113937206440518,0.00232140224935891,-0.00292337986940366,-0.00335081612900079,-0.0157767292003443,0.0721447620712212,6,"yes",4.19605710487985,-3.11385892865203,93.6284343654601,96.6375926733537
"88","random",-0.00382531590156365,0.00172016003727007,0.0297523221861741,-0.00125720193584888,0.00400780989778436,0.0341160265291619,-0.00968678870463395,0.0733972738478567,9,"no",-5.81822841813175,0.809900809900808,96.6245093763628,95.8482337549062,0.0286294789305716,0.0207234571885608,-0.105384608227324,0.0301826607076199,0.0219388114270922,-0.10469597369546,-0.0136693503692219,0.0905708516582574,4,"no",-19.6440588965368,-0.381796638434205,98.9969472307021,99.3763628434366,0.00448231895012405,0.00643470231129945,0.00690707362342402,0.0078577130553832,0.00871501429160974,0.00153002645075695,-0.0047163323130204,0.0784078635186942,7,"yes",-2.99875352730947,-0.615192582025674,97.2263410379416,97.8281726995203,0.00820250153230458,0.00866281426914225,-0.00633328257409471,0.0129953627535238,0.0122693012836899,-0.00831631151293832,0.000837085529683076,0.0809627589783638,7,"no",-5.44646233789654,-0.594239056475381,95.5691234191016,96.1404273877017
"89","wclust",-0.0307438753571835,-0.0288833156162673,0.0662742133285369,-0.0232264002149996,-0.0223413315258897,0.0762937212130101,-0.0158671416816661,0.0816845915893795,6,"no",6.53329432753983,1.03475204998049,90.2747492368077,89.3501962494549,-0.0139891138691607,-0.00630249309530248,0.0257112130312556,-0.0121280601004038,-0.00410988150142115,0.0491259346358199,-0.0239119867999528,0.108159664913795,2,"no",-18.4140880237752,-0.542994481039702,97.4531181857828,97.9851722634104,-0.00561933837247861,-0.00951551315096266,-0.0061569150728108,-0.00482238868622983,-0.00849979835262886,0.00539742546264144,-0.020391496174931,0.087646771150206,6,"yes",2.05262302746672,0.258087482757079,98.2599215002181,98.0069777583951,-0.0134289220547609,-0.0187109214270812,0.00274714684919253,-0.0108226814462414,-0.0163557752727956,0.0163169581986412,-0.0208249691202593,0.0843910903273471,7,"no",3.33230236896589,-0.29853406407344,97.5839511556912,97.8761447884867
"90","sclust",-0.127083434629481,-0.0730900619280625,0.472675424447196,-0.0092946133234131,-0.0055701093171574,0.0371460737880146,-0.0119958980602159,0.0628251509433748,8,"yes",-5.42361149153064,-10.0382637809399,65.621456607065,72.9437418229394,-0.041000362900237,-0.0230654834206531,0.0663433016367027,-0.00531324741479734,0.00144454314773064,0.0367302230429186,-0.0285405107629839,0.0863940237522157,6,"yes",16.9532618032135,3.76566786809402,84.1212385521151,81.0684692542521,-0.0750534244857851,-0.038167513343929,0.226328613579031,-0.00970028301172524,0.00395850572565155,0.0337324661391543,-0.0263272932206716,0.0935708593063813,3,"yes",-4.92703004800114,-0.788815145250775,79.5333624073266,80.165721761884,-0.0647924383839555,-0.0338430392791254,0.181447050087047,-0.00801653029081628,0.00139011431170727,0.0455858528800129,-0.024794651633448,0.0847573557101613,8,"yes",3.13006499077252,4.03177211722814,82.8216310510249,79.6118621892717
"91","sregular",0.00577445641847914,0.00543942073524245,-0.0328472302169395,0.00877394637390312,0.00765980240939805,-0.0311226587478285,-0.0100192678329403,0.0720581964797751,9,"no",1.12327200428187,-1.24259308393031,97.3964238988225,98.6218927169647,0.0266655971433412,0.0250956414632558,-0.12029000891174,0.0269612946800834,0.0253463479606968,-0.120008299899561,-0.00630869091992056,0.083914699193204,6,"no",-1.6577108986535,-0.179227137611463,99.58569559529,99.7645006541648,0.00877910918921078,0.00927507338495864,-0.0460336227900738,0.0099764373127119,0.0102590974163191,-0.043314763700556,-0.0118965797630756,0.0775874201707716,7,"no",-0.554039407372161,0.87342112335395,98.2163105102486,97.3658962058439,0.0117585500894799,0.00886671801712315,-0.0452933473409828,0.0148758958728537,0.0113063424160724,-0.0456238062268697,-0.00784120878513514,0.075354738782742,6,"no",1.40291981034965,-1.47848865604049,96.7727867422591,98.2250327082425
"92","wregular",0.00476638192727367,0.00261456961276085,-0.0451714125759631,0.00832891400992214,0.00551970340678894,-0.0421033333513373,-0.0139459445716391,0.0696035278608589,6,"yes",5.14368158819866,0.249468724013661,94.6358482337549,94.4003488879198,0.02759291047267,0.0259147161390489,-0.166657137663407,0.0282029506369756,0.0264973054506669,-0.164685413858255,-0.0120328414404927,0.0839975431708715,5,"yes",-11.2417102400007,-0.179603995093737,99.3763628434366,99.5551679023114,0.0105522816394967,0.0104127922012621,-0.057968188264667,0.0116567977435988,0.0115086768704192,-0.0544559085543402,-0.00194612107237964,0.0840419068952397,7,"yes",6.11334002581142,2.9513730499042,98.425643262102,95.6040122110772,0.0125985037520519,0.0088841806395404,-0.0713565889721193,0.0157728559543286,0.0116728733728028,-0.0638188078768243,-0.00584390126236481,0.0745113681694225,6,"yes",4.88238951731572,-2.38853503184714,93.5673789795028,95.8569559529001
"93","random",-0.000353164745475448,-0.00748013273269311,-0.0322933755480781,0.00233056984837261,-0.00536224801918129,-0.0296358041727528,-0.0111032543589585,0.0751159287730244,6,"no",7.79552218345232,0.598667626935542,97.4662014827737,96.8861753161797,0.0179894430465365,0.0134157487003934,-0.13964689605648,0.0190398802723413,0.0143610289039394,-0.135818823258444,-0.000593729744466087,0.108192964318961,3,"no",-17.7991738039376,-0.448450208837107,98.7483645878762,99.1931966855648,-0.000902656519615658,-0.00526734370824275,-0.0192009208759624,0.00271195292198972,-0.00286588408561896,-0.0199104645273036,-0.0100210529085443,0.0744161512579863,9,"yes",6.34729597419561,0.337169573817666,97.3353685128652,97.0082860880942,-0.000481075596183225,-0.00702707781514299,-0.0221997295892102,0.00505207576012842,-0.00354859673699878,-0.0260076406417047,-0.0133630818002599,0.069604324916803,7,"yes",8.82940342060922,-2.54913320557956,95.3641517662451,97.8587003924989
"94","wclust",-0.0145399610855425,-0.0124641933400578,0.0203934497507935,-0.0074347536920671,-0.00639835595685548,0.0384630171599369,-0.0125340958481106,0.077992652086836,6,"no",-7.02046300705594,-1.12562336737117,90.7893589184474,91.8229393807239,0.0200720620244621,0.0205658682889648,-0.15246836414531,0.0222931212703343,0.0227902238027364,-0.139415104043564,0.00342648266284648,0.107676909185608,4,"no",-15.65178571629,-1.18601747815231,96.6506759703445,97.8107283035325,-0.0157379293233434,-0.00803472091176319,0.0346836422236496,-0.0119491345322973,-0.00479860489952028,0.0469592776661022,-0.0211546912322074,0.0776261508909414,6,"yes",-11.5090233407536,2.52700798496945,95.1940689053641,92.8477976450066,-0.00162323341445035,-0.00329567794758123,-0.0233014944725245,0.00223965054394168,8.40764415537404e-05,-0.0103187197143482,-0.0103044751085186,0.085489806779623,6,"yes",-11.3651450753562,1.61913181035684,95.2507631923245,93.7331007413868
"95","sclust",-0.058210273411045,-0.0422110484400388,0.175890092654102,-0.0125465414369732,-0.012632336404446,0.0773890617288061,-0.0108739374354615,0.067373472201548,8,"no",0.83782351205823,5.92956479623606,66.7684256432621,63.0309638028783,-0.0641297938409578,-0.0345305261804279,0.260216691247984,-0.0621666135623432,-0.0332128825721786,0.264524257306615,-0.0800867731005799,0.0918351554808798,3,"no",-28.8339989436406,-0.679437163021081,98.8137810728304,99.4897514173572,-0.0342795223234322,-0.0167838714525322,0.126365405740667,-0.0223211044370639,-0.00927140266959996,0.0990145708662551,-0.0464638338569367,0.087415184045927,4,"no",8.12948067788582,0.406485705252696,96.9515918011339,96.5590928914086,-0.0561066713185528,-0.0313363306556999,0.226168423807471,-0.0345229020948987,-0.0193119276358753,0.162752083458222,-0.0501222234727876,0.0862139248410316,6,"no",-14.7161411235503,-2.9639175257732,95.2333187963367,98.1421718273005
"96","sregular",-0.00515483841718986,-0.00224113776218651,-0.0102884519656304,0.00164492168791298,0.00210391073871037,-0.012096919466382,-0.00886312584457304,0.0821285969186456,4,"yes",-11.1655063993201,-0.767103737400778,97.0344526820759,97.7845617095508,0.00805869894047034,0.0109782898528057,-0.0638110773953185,0.0097750622680494,0.012262738311527,-0.0606469616270225,-0.0089799268620277,0.0986576818406679,3,"no",-22.6399937304196,-0.276886564409078,98.9533362407327,99.2280854775403,0.000805679411487084,0.00239853776484437,-0.0313139017896999,0.00906749913955114,0.00776059527186707,-0.0363183603013696,-0.010977094365256,0.0770210141582507,6,"yes",-9.63067874870459,-2.59717077959748,95.1897078063672,97.7278674225905,-3.9442818697985e-05,0.00137392507431858,-0.0303857815760064,0.00529908737219986,0.00497690077378833,-0.0297207658563141,-0.00806344973129794,0.0802991564343926,7,"yes",-5.20660380069546,-0.916818728025262,97.0911469690362,97.9895333624073
