dsample,RMSE_rand,MAE_rand,R2_rand,RMSE_surf,MAE_surf,R2_surf,RMSE_spatial,MAE_spatial,R2_spatial,RMSE_kndm,MAE_kndm,R2_kndm,RMSE_nndm,MAE_nndm,R2_nndm,time_kndm_mod,time_nndm_mod,time_kndm_alg,time_nndm_alg
random,0.09150064732390595,0.07151971001522615,0.8865801919471135,0.0807571394224186,0.06196810805812129,0.8883062995875312,0.12765220873885216,0.10522488463832687,0.765688585596525,0.10517124234383951,0.08406485369509395,0.8516145829054212,0.09548952474187505,0.07552347081326569,0.8762358198599578,0.14699999999993452,0.5070000000000618,0.009000000000014552,0.04800000000022919
wclust,0.0890260747441817,0.06494027433154484,0.8727435655227008,0.09802664612191221,0.07661128124776666,0.8541198066699036,0.18766738552929157,0.1407563691167782,0.3658194298545596,0.09324896444115262,0.06854994584321975,0.8637048295616437,0.09698066625522324,0.07003237942290803,0.8538763560219871,0.14699999999993452,0.5289999999999964,0.27999999999974534,0.05999999999994543
sclust,0.07827870314773822,0.05221537483838698,0.8448731032845406,0.1283426062762992,0.09872938575734926,0.7752667976995078,0.16383634003213643,0.12642341877797,0.33182986634326156,0.14977820631146307,0.11217178898386655,0.4848269530210611,0.13305337603516346,0.09500969354635723,0.540865590149546,0.14700000000038926,0.5010000000002037,0.27899999999999636,0.15200000000004366
sregular,0.09079081837929308,0.07186994085130176,0.8671943681108368,0.09491470177808937,0.0697151115181579,0.8646759364930517,0.13086103629548626,0.10644451361372083,0.6814276223956687,0.09803706015366231,0.07591350625049655,0.8453646206411578,0.09185147968753858,0.07360707750393956,0.8646019996559116,0.15099999999983993,0.5329999999999018,0.006000000000312866,0.041999999999916326
wregular,0.08853941037956847,0.06435224144282416,0.8383432004513139,0.11268977222768703,0.08239160258358698,0.8091595651040349,0.11505105390274667,0.0910698347242317,0.7469752951940202,0.08937868302695647,0.06552588306837134,0.8325275438354218,0.08665874899064646,0.06162985992022109,0.8456841869319917,0.14600000000018554,0.5169999999998254,0.005999999999858119,0.04400000000032378
random,0.10296787677574469,0.07248485404748471,0.7479597947292584,0.10886235027951832,0.07977864551792707,0.8249344162270948,0.14314417737281493,0.10934933273162692,0.5002331831987532,0.10350802960927884,0.07466083892807365,0.7516680355803411,0.10150221732767521,0.07111743838028362,0.7580520871222316,0.14899999999988722,0.5109999999999673,0.006000000000312866,0.042999999999665306
wclust,0.07174055251407162,0.052616447328546395,0.8911544127978894,0.13353850864039252,0.09172179766244297,0.6766124407072636,0.11784199636554721,0.08982761850975454,0.7643490948364287,0.0844185486280572,0.06558034872761619,0.8598235935101332,0.08705405962569693,0.06496621289654944,0.8430410984979688,0.14900000000034197,0.5079999999998108,0.2840000000001055,0.06999999999970896
sclust,0.08877974183101449,0.06234005856553713,0.8904931582713631,0.14631321992840932,0.11127899137977727,0.672458876363254,0.19660985736252862,0.14868011609164378,0.4317755657614938,0.17500334621362462,0.12722488799696166,0.5473910599464643,0.15932932987293086,0.11731148207498095,0.6036129473977725,0.1459999999997308,0.47599999999965803,0.2709999999997308,0.1959999999999127
sregular,0.09390222609063133,0.07396544722568794,0.849262900077991,0.0932695004491822,0.07034572403735434,0.8895756138101351,0.133936478484653,0.10508794116406762,0.6488120881902445,0.09273764949379791,0.07389210047959462,0.8546113171559878,0.08959961319877911,0.07090838551724847,0.8694350332034899,0.1449999999999818,0.4859999999998763,0.006000000000312866,0.042999999999665306
wregular,0.08749302753860211,0.06770351558360105,0.8629924520702488,0.08823089666796569,0.0669631113484122,0.8796722930245607,0.11310866100829757,0.09164222578458116,0.757441802115577,0.08965501801486905,0.07143092277561372,0.8617052373777325,0.08667532509355255,0.06808708876065162,0.8686191697492771,0.15499999999974534,0.5830000000000837,0.006000000000312866,0.04499999999961801
random,0.09501530598464003,0.07227076759290262,0.8199132299689108,0.09890939187442334,0.07441346940681295,0.866224143056925,0.12696637683973788,0.10320861089231446,0.6308846369759578,0.10009917763470778,0.0743801604142459,0.7935213158842674,0.09574728296594856,0.07189696692424519,0.8139886252624902,0.1790000000000873,0.5329999999999018,0.007000000000061846,0.041999999999916326
wclust,0.07397007980752611,0.055924239682730595,0.9292845418838318,0.10611460597812773,0.07750697824219843,0.7955711622309176,0.12387191071135671,0.1019876959177836,0.8099564181638519,0.10019718416542224,0.07607310377350388,0.8663341824894311,0.08673469889384555,0.0652003863800488,0.8991911831174694,0.15099999999983993,0.5660000000002583,0.29300000000012005,0.07000000000016371
sclust,0.06732880263035707,0.04654836115010083,0.9057764991260918,0.1259952120030587,0.09450234292024391,0.787126738428518,0.2464934966338079,0.18478479809378584,0.0038826618755095662,0.13670368918401749,0.1048016096457342,0.6936032163102455,0.10528609463127808,0.0775161348884801,0.7631699040136621,0.18100000000004002,0.4920000000001892,0.27000000000043656,0.1269999999999527
sregular,0.11149218652466873,0.07980271441379853,0.7502300578903645,0.08857131299541326,0.06847808518684907,0.9089613108196146,0.15344471691829664,0.11377102535935182,0.46365476850318615,0.12023224543654118,0.0838591949040273,0.6949708111345786,0.11221071941417349,0.07955030727694382,0.7479718947127785,0.15999999999985448,0.5470000000000255,0.006000000000312866,0.04500000000007276
wregular,0.09533793987646796,0.0663395006286652,0.7844284094424864,0.10845984871643,0.07866144611224225,0.8315416734962376,0.1320433226385846,0.10439310293974112,0.5830500827522703,0.09890094613198598,0.06967256177566489,0.7646282523300988,0.09847845869045181,0.06870087239182977,0.7587057143108089,0.14399999999977808,0.5839999999998327,0.005999999999858119,0.04300000000012005
random,0.09532157249665638,0.07407142653568002,0.8703566559399353,0.08140636870269821,0.06436949391116567,0.901203341443476,0.1382595484182747,0.10474408030009584,0.6702552131166566,0.09131532720925026,0.07181978497340129,0.8862569784280224,0.09572889486176653,0.07475065268343209,0.8694961905195298,0.15200000000004366,0.5099999999997635,0.006000000000312866,0.046000000000276486
wclust,0.08940018589808175,0.06257787275255966,0.8205437216659521,0.10650217144629923,0.07988730106367656,0.8470196233132617,0.12566311712657333,0.10189985449392969,0.6203506237047062,0.09714996038970507,0.07186629054679845,0.7920100994356082,0.10096955141346547,0.07019073948994899,0.7680934579268212,0.15599999999994907,0.593000000000302,0.27100000000018554,0.06399999999985084
sclust,0.0810735074449258,0.05919578497672453,0.8852197003392135,0.14322308648975343,0.11249140439034958,0.7569105560033389,0.15096217492107533,0.11522847125107732,0.5806092107980382,0.14456825034277154,0.1059177108601046,0.632087691371098,0.11270786690117156,0.08521938675025324,0.7655910086190121,0.14700000000038926,0.5339999999996508,0.555000000000291,0.17000000000007276
sregular,0.09747878164563069,0.07407275360252664,0.8513766330131265,0.08090212924590387,0.06152002317559061,0.8961487985889767,0.12786335687235972,0.10272302842105464,0.716508301757672,0.0983578099051447,0.07692276396977688,0.8536388075729919,0.09743848442701249,0.07659821996012728,0.8558861283091429,0.1590000000001055,0.5309999999999491,0.007000000000061846,0.04300000000012005
wregular,0.08963373494187464,0.06653336171879354,0.8641076915498731,0.0943991924257949,0.0728650051935911,0.8578495343005068,0.13692860188138656,0.10331673376923617,0.5877429180383801,0.08798114959080713,0.06696683557413924,0.8638654627107403,0.08760522995916242,0.06398030048532752,0.8645771430978669,0.15599999999994907,0.5019999999999527,0.005999999999858119,0.04899999999997817
random,0.09096937937509833,0.06727200016487342,0.8533006024826394,0.10060286907625896,0.07520057851622895,0.8532028953218689,0.12792878306334796,0.1000164527915175,0.6465478371830379,0.09555171045463316,0.07206560638683936,0.8315237715042633,0.09431565552588439,0.07088295266902069,0.8434757864236068,0.16800000000012005,0.5740000000000691,0.005999999999858119,0.047000000000025466
wclust,0.1001197031324288,0.07413887863572066,0.7852816890615195,0.13210118478813057,0.10177937175169469,0.7782632603869921,0.15114168190728236,0.11838156475873042,0.4569066906779647,0.11318608288954975,0.0866435564074603,0.7111048474360991,0.11328398993966392,0.08419572160576781,0.71031689239828,0.14899999999988722,0.51299999999992,0.3269999999997708,0.07900000000017826
sclust,0.06398781992314341,0.04641446667714666,0.8690060736586271,0.1255221969428954,0.09621687396495733,0.7689982506270303,0.1183798494784999,0.09341987303016083,0.6344050471118379,0.11676615065724326,0.09219809783539425,0.49527409093549035,0.1119544406432644,0.0855977232033511,0.5186926874429794,0.14699999999993452,0.4849999999996726,0.2699999999999818,0.2660000000000764
sregular,0.09558723119585516,0.07418929216549686,0.8695477724268085,0.08007534042408496,0.063210800795607,0.9051301361710729,0.12920032832409606,0.10220994408836852,0.7337986367539814,0.1020212028194151,0.07957718771464949,0.8490832122988116,0.09861625325744153,0.07784151421850025,0.8605817161704111,0.14699999999993452,0.5270000000000437,0.007000000000061846,0.0409999999997126
wregular,0.09645841249533996,0.07609615796620671,0.8603722689675277,0.08651488264718374,0.06541337440383181,0.893018381454096,0.15289685387456348,0.1218185987223868,0.5806407632880467,0.09359826141298745,0.07298383305389247,0.8715746678383159,0.09320549938477368,0.07303335969544544,0.8746598980775842,0.1430000000000291,0.5949999999997999,0.005999999999858119,0.04399999999986903
random,0.08970564834881599,0.06363445507579174,0.811421596794469,0.1020889688018941,0.07407027943603738,0.8408629864871313,0.10589018006058985,0.07943249616328008,0.7272349544387074,0.08954660485001344,0.06271429488110668,0.8115877259710067,0.08820136719190864,0.06408777445137502,0.8162890512355155,0.15499999999974534,0.5299999999997453,0.005999999999858119,0.0500000000001819
wclust,0.07406602755940396,0.05407926031471228,0.9414952856238105,0.0899637495121916,0.06763335465432682,0.8598257491479357,0.18035354490515065,0.13674264487992507,0.5188146718570894,0.12860284011470036,0.09620508800409111,0.8032490621827192,0.11201122495043776,0.07991444295542935,0.8514256272541884,0.15099999999983993,0.5160000000000764,0.2840000000001055,0.09199999999964348
sclust,0.07106141285609205,0.052826090052345134,0.9238050945955071,0.12756802200797093,0.09873154030234926,0.743649028181077,0.17366248361354153,0.12799170877229424,0.5095641160722362,0.15366128996830508,0.10915961483264965,0.6091024974938707,0.10909871656268443,0.0787249023860693,0.8091579292322145,0.1459999999997308,0.47499999999990905,0.2849999999998545,0.14600000000018554
sregular,0.09015191155054282,0.06664013090555611,0.8524297294312242,0.10617058284621805,0.07902873772669326,0.8599404428000963,0.11952189103349226,0.09598499245356601,0.6944154596695831,0.09164654173078322,0.06959680396254428,0.8577604413081079,0.09038045274117892,0.06833649437482822,0.855616952856107,0.13999999999987267,0.5059999999998581,0.005999999999858119,0.042000000000371074
wregular,0.09098133142806825,0.06477101951715822,0.8487463696215417,0.09326670943451405,0.06985350048259933,0.8771807850354927,0.1373780015422214,0.10883502674959107,0.595252642889768,0.09773795887527253,0.07005220959410564,0.8273596043441919,0.0916376223643438,0.06678715167663649,0.8457499878650058,0.17000000000007276,0.5579999999999927,0.005999999999858119,0.041999999999916326
random,0.08812118154144084,0.06858348240031416,0.8824629403391376,0.10006762938219288,0.07282042801942339,0.8233673281335075,0.11428391004075078,0.09234041599893826,0.8183325790413379,0.0985304285296624,0.07841638447037753,0.8531305446194318,0.08893992932654395,0.07117359856317568,0.8782178185851602,0.14400000000023283,0.5079999999998108,0.005999999999858119,0.047999999999774445
wclust,0.09459039746531235,0.06532775319127054,0.844887782961591,0.10025459477373642,0.0776835756938156,0.8372131766730537,0.14644980493788318,0.12332929853656328,0.6483565363878026,0.11500439882630689,0.0848812268606977,0.7642803526348512,0.10347280162926432,0.07319323359033715,0.8093544810161173,0.15800000000035652,0.5049999999996544,0.34600000000000364,0.08899999999994179
sclust,0.07440331145057363,0.05319866213544582,0.9078044280249404,0.1499807656592151,0.10731349754561896,0.6315089031375702,0.15470041679668867,0.11496777990522483,0.5872607831195675,0.1519319311557821,0.11251465741279845,0.6047528674767605,0.14322319535685632,0.09561194455072904,0.6048454012213399,0.18299999999999272,0.47299999999995634,0.2849999999998545,0.24499999999989086
sregular,0.09705721036240203,0.07323667181769289,0.8487233277625581,0.08263441040625617,0.06241366383866375,0.8974433942998862,0.11893520867459391,0.09667502726982438,0.7707224832730317,0.0936264140531826,0.07161439174852255,0.8694369802726629,0.09451863251920467,0.07114024586034816,0.8636822153288338,0.14800000000013824,0.5460000000002765,0.006999999999607098,0.042999999999665306
wregular,0.09929437141107712,0.07674869052932994,0.8416573660684189,0.08261451838576805,0.06467039610607507,0.9251867190787191,0.15105338830223544,0.11622399596782193,0.49413975108566816,0.09841781919215868,0.07590539573191853,0.8557953083394905,0.1003207508556528,0.0764669982706006,0.8405411330283478,0.1479999999996835,0.5760000000000218,0.008999999999559805,0.06299999999964712
random,0.091314439713231485,0.06470323585651969,0.8785435595436618,0.08520975557869975,0.06455605315726501,0.8862780765947894,0.12940699668681932,0.10161960028384191,0.7399792340191815,0.09825048405543581,0.0701280212663999,0.8547948250651872,0.09165761387230954,0.06610222864616391,0.878818516010003,0.17799999999988358,0.5910000000003492,0.005999999999858119,0.04599999999982174
wclust,0.09117557015897025,0.0651399994605159,0.821913929493413,0.10744225700061402,0.0803099819596477,0.8087102368299747,0.1369242946321922,0.10245692123671996,0.533002050093266,0.10261220962683605,0.07439782680857307,0.7617519485962992,0.10870733775859982,0.07553611955530322,0.7207297866356881,0.21900000000005093,0.5079999999998108,0.30399999999963256,0.09000000000014552
sclust,0.0664205337486597,0.04689119535252453,0.941316180797802,0.14091401452996513,0.0992983236848474,0.6284063296271112,0.1681058335355351,0.1137162386060537,0.48014455610161205,0.18013682060058414,0.12157803183273724,0.3797812284328663,0.14058562103442432,0.08942454212354496,0.6092466966622304,0.18299999999999272,0.5470000000000255,0.2800000000002001,0.193000000000211
sregular,0.09695458707657645,0.07371432070871847,0.8573242883730253,0.08559492988080682,0.0665781044148627,0.8884078883928358,0.14045519206603005,0.09853093595690209,0.6647806573287115,0.09368367426342372,0.07295924976253286,0.8719605784937678,0.09696174009950295,0.07323740733323952,0.8616586461187562,0.16200000000026193,0.5020000000004075,0.007000000000061846,0.04500000000007276
wregular,0.09800310914276923,0.075135090532812,0.8330419965337522,0.09422224415189102,0.07258940998959,0.8914542759124148,0.14915721783429386,0.11574063100773842,0.5368446198889633,0.10203894950502153,0.07863024654105306,0.8140988375087824,0.10230401128029892,0.07956460028541586,0.8123825259651063,0.15300000000024738,0.5329999999999018,0.009000000000014552,0.06300000000010186
