"","method","variate","design","number","RMSE","MEC"
"5368","knndm","OCS","clusterMedium",58,7.4807756002303,0.765274224640763
"5369","knndm","OCS","clusterMedium",59,7.33214489008073,0.800663414260154
"5370","knndm","OCS","clusterMedium",60,7.51129359897649,0.794078244197872
"5371","knndm","OCS","clusterMedium",61,7.7073702986443,0.791584828198325
"5372","knndm","OCS","clusterMedium",62,7.48097808531486,0.81883396631353
"5373","knndm","OCS","clusterMedium",63,7.48152264996263,0.772277256395104
"5374","knndm","OCS","clusterMedium",64,7.91350986391696,0.78292514213174
"5375","knndm","OCS","clusterMedium",65,8.17156843554131,0.74749823762832
"5376","knndm","OCS","clusterMedium",66,7.64663943610839,0.791081129758473
"5377","knndm","OCS","clusterMedium",67,7.21853912090251,0.79013118768145
"5378","knndm","OCS","clusterMedium",68,7.37562445519798,0.78453429180832
"5379","knndm","OCS","clusterMedium",69,6.9380884452695,0.812015099730258
"5380","knndm","OCS","clusterMedium",70,7.06354226193397,0.801275271751853
"5381","knndm","OCS","clusterMedium",71,6.85285974474378,0.816995497082434
"5382","knndm","OCS","clusterMedium",72,6.78163994152667,0.815897803291305
"5383","knndm","OCS","clusterMedium",73,7.20765056633997,0.791821550574874
"5384","knndm","OCS","clusterMedium",74,7.29497671060423,0.807838302098184
"5385","knndm","OCS","clusterMedium",75,7.92935450227795,0.739100816350024
"5386","knndm","OCS","clusterMedium",76,7.81706799169018,0.751141090050966
"5387","knndm","OCS","clusterMedium",77,6.89811264131047,0.832311941784257
"5388","knndm","OCS","clusterMedium",78,7.16107383086771,0.813179577392554
"5389","knndm","OCS","clusterMedium",79,7.72052555038806,0.757988530642266
"5390","knndm","OCS","clusterMedium",80,7.40152220984531,0.818402493009171
"5391","knndm","OCS","clusterMedium",81,7.15838966179514,0.792738048253934
"5392","knndm","OCS","clusterMedium",82,7.36567913648928,0.795445567471643
"5393","knndm","OCS","clusterMedium",83,7.36795329172257,0.802404479869093
"5394","knndm","OCS","clusterMedium",84,7.74337961580009,0.789044806856069
"5395","knndm","OCS","clusterMedium",85,6.84437006253325,0.808913955631692
"5396","knndm","OCS","clusterMedium",86,7.78342831830236,0.769711496051181
"5397","knndm","OCS","clusterMedium",87,7.86473444285442,0.787699272155171
"5398","knndm","OCS","clusterMedium",88,7.09191973984214,0.781451460843242
"5399","knndm","OCS","clusterMedium",89,7.03880343143648,0.811564231229575
"5400","knndm","OCS","clusterMedium",90,7.35983987315517,0.784487198962299
"5401","knndm","OCS","clusterMedium",91,7.4231262994807,0.798807464898785
"5402","knndm","OCS","clusterMedium",92,7.507096831392,0.791485983839717
"5403","knndm","OCS","clusterMedium",93,7.06857119907741,0.815808334149988
"5404","knndm","OCS","clusterMedium",94,7.22844147301347,0.780890768250516
"5405","knndm","OCS","clusterMedium",95,7.51866783940901,0.784366707528527
"5406","knndm","OCS","clusterMedium",96,7.15993465859948,0.787267380072664
"5407","knndm","OCS","clusterMedium",97,7.43517707965109,0.769356345720813
"5408","knndm","OCS","clusterMedium",98,7.24328999245401,0.776235924403279
"5409","knndm","OCS","clusterMedium",99,7.59636020497081,0.789148506113395
"5410","knndm","OCS","clusterMedium",100,7.42788961080559,0.783800957733691
"5411","knndm","OCS","clusterStrong",1,8.68273009489597,0.554289128987427
"5412","knndm","OCS","clusterStrong",2,9.49268848359994,0.649428335839005
"5413","knndm","OCS","clusterStrong",3,7.77513573077871,0.605232555191942
"5414","knndm","OCS","clusterStrong",4,7.31791577646317,0.628379755121276
"5415","knndm","OCS","clusterStrong",5,7.42088131943417,0.584256479282414
"5416","knndm","OCS","clusterStrong",6,8.44943102779803,0.683488400447169
"5417","knndm","OCS","clusterStrong",7,9.51665747273798,0.599707285605974
"5418","knndm","OCS","clusterStrong",8,8.80474077761944,0.550324234463441
"5419","knndm","OCS","clusterStrong",9,7.144516559433,0.790506314490943
"5420","knndm","OCS","clusterStrong",10,7.27497050863058,0.687223799581267
"5421","knndm","OCS","clusterStrong",11,9.5304695110107,0.664795482251782
"5422","knndm","OCS","clusterStrong",12,6.36964921146498,0.699786057172328
"5423","knndm","OCS","clusterStrong",13,7.62217350121291,0.773736625929943
"5424","knndm","OCS","clusterStrong",14,8.35950614436312,0.693134287888696
"5425","knndm","OCS","clusterStrong",15,8.67739625523227,0.531445647751968
"5426","knndm","OCS","clusterStrong",16,9.93174487479871,0.566175945915681
"5427","knndm","OCS","clusterStrong",17,7.25485441608155,0.683900857024875
"5428","knndm","OCS","clusterStrong",18,7.71869595755702,0.706749262489357
"5429","knndm","OCS","clusterStrong",19,9.76379516887387,0.483190810598137
"5430","knndm","OCS","clusterStrong",20,9.21298685592843,0.596034340519023
"5431","knndm","OCS","clusterStrong",21,10.0266738520121,0.475122086310631
"5432","knndm","OCS","clusterStrong",22,8.74780798462524,0.767023211041425
"5433","knndm","OCS","clusterStrong",23,8.9551530004919,0.63148907906538
"5434","knndm","OCS","clusterStrong",24,8.29503066075507,0.63177263589357
"5435","knndm","OCS","clusterStrong",25,8.06791822083541,0.652662028207758
"5436","knndm","OCS","clusterStrong",26,9.1380417795926,0.681300725486345
"5437","knndm","OCS","clusterStrong",27,8.00250094539681,0.582518828043189
"5438","knndm","OCS","clusterStrong",28,6.64787771551674,0.574717877587432
"5439","knndm","OCS","clusterStrong",29,7.45076691780733,0.769077420089522
"5440","knndm","OCS","clusterStrong",30,6.92228552072463,0.710519786052832
"5441","knndm","OCS","clusterStrong",31,9.05830249235112,0.646588606976865
"5442","knndm","OCS","clusterStrong",32,8.5859765317872,0.691291326572922
"5443","knndm","OCS","clusterStrong",33,7.5228158074015,0.545795804736765
"5444","knndm","OCS","clusterStrong",34,9.25335469956137,0.671320328627446
"5445","knndm","OCS","clusterStrong",35,7.7546601121452,0.64143673568724
"5446","knndm","OCS","clusterStrong",36,7.7568013141989,0.667158180899475
"5447","knndm","OCS","clusterStrong",37,7.01485097298675,0.730057708075914
"5448","knndm","OCS","clusterStrong",38,8.07064758920195,0.54001575882901
"5449","knndm","OCS","clusterStrong",39,8.65651597372412,0.59679676866701
"5450","knndm","OCS","clusterStrong",40,7.40998643035595,0.693061175046355
"5451","knndm","OCS","clusterStrong",41,7.18024763778852,0.56573629131718
"5452","knndm","OCS","clusterStrong",42,7.34863950331517,0.571515342027134
"5453","knndm","OCS","clusterStrong",43,7.56612930784718,0.613554518813756
"5454","knndm","OCS","clusterStrong",44,6.84212656758065,0.713324862566381
"5455","knndm","OCS","clusterStrong",45,7.61061483874724,0.693019568882745
"5456","knndm","OCS","clusterStrong",46,8.49007065850301,0.67622673114665
"5457","knndm","OCS","clusterStrong",47,9.17219838758155,0.585960117014226
"5458","knndm","OCS","clusterStrong",48,9.39248377077679,0.429068740606132
"5459","knndm","OCS","clusterStrong",49,8.1289170296397,0.569461603486817
"5460","knndm","OCS","clusterStrong",50,9.06477467558107,0.651127364290773
"5461","knndm","OCS","clusterStrong",51,9.99248001594421,0.624191894498488
"5462","knndm","OCS","clusterStrong",52,7.36160636140059,0.622270528045343
"5463","knndm","OCS","clusterStrong",53,7.35246111205529,0.634786631899143
"5464","knndm","OCS","clusterStrong",54,8.7424981196377,0.592440543126749
"5465","knndm","OCS","clusterStrong",55,9.002687344259,0.574457288351365
"5466","knndm","OCS","clusterStrong",56,8.23745413201632,0.577063965415198
"5467","knndm","OCS","clusterStrong",57,7.63941443489542,0.72143768019611
"5468","knndm","OCS","clusterStrong",58,7.0014338157841,0.665697153978265
"5469","knndm","OCS","clusterStrong",59,7.19382868454131,0.685919884276934
"5470","knndm","OCS","clusterStrong",60,8.94709451706109,0.68427085902517
"5471","knndm","OCS","clusterStrong",61,8.17300240143251,0.710420570398224
"5472","knndm","OCS","clusterStrong",62,7.99692500677943,0.590318827180157
"5473","knndm","OCS","clusterStrong",63,8.33054065000737,0.735559889176435
"5474","knndm","OCS","clusterStrong",64,7.48059570923645,0.724466448440291
"5475","knndm","OCS","clusterStrong",65,6.78322438120814,0.649647661664071
"5476","knndm","OCS","clusterStrong",66,7.77264065154775,0.691932031752671
"5477","knndm","OCS","clusterStrong",67,10.2981380525176,0.381356023423118
"5478","knndm","OCS","clusterStrong",68,6.60356407972267,0.746701915691351
"5479","knndm","OCS","clusterStrong",69,10.367906927439,0.501401540782598
"5480","knndm","OCS","clusterStrong",70,7.84734369539378,0.689191446297508
"5481","knndm","OCS","clusterStrong",71,7.09806828095721,0.725460611702377
"5482","knndm","OCS","clusterStrong",72,8.29059290820664,0.470982464801172
"5483","knndm","OCS","clusterStrong",73,8.13724077433936,0.795641430290005
"5484","knndm","OCS","clusterStrong",74,8.82366831560834,0.51572108272683
"5485","knndm","OCS","clusterStrong",75,7.79410573410725,0.692854417765722
"5486","knndm","OCS","clusterStrong",76,10.172947380309,0.631733466569997
"5487","knndm","OCS","clusterStrong",77,9.1681560656712,0.621940979918529
"5488","knndm","OCS","clusterStrong",78,8.66470952760799,0.404898132353149
"5489","knndm","OCS","clusterStrong",79,7.80752371036569,0.723831205658734
"5490","knndm","OCS","clusterStrong",80,7.73800008323949,0.666607229651626
"5491","knndm","OCS","clusterStrong",81,7.41973879687446,0.582505028938307
"5492","knndm","OCS","clusterStrong",82,6.68793907427707,0.690203448299212
"5493","knndm","OCS","clusterStrong",83,8.00803038964508,0.573363983631962
"5494","knndm","OCS","clusterStrong",84,8.10809073418041,0.695928293748596
"5495","knndm","OCS","clusterStrong",85,6.70782738407976,0.714526121551882
"5496","knndm","OCS","clusterStrong",86,7.72772406698253,0.692478390470832
"5497","knndm","OCS","clusterStrong",87,8.33490283298922,0.797871598857371
"5498","knndm","OCS","clusterStrong",88,8.84062938105479,0.650144114147576
"5499","knndm","OCS","clusterStrong",89,8.58927718167491,0.642860742525802
"5500","knndm","OCS","clusterStrong",90,9.20655202208385,0.549486069610416
"5501","knndm","OCS","clusterStrong",91,7.55231585237364,0.686968505606465
"5502","knndm","OCS","clusterStrong",92,7.48253136705998,0.531952223446682
"5503","knndm","OCS","clusterStrong",93,9.74482238812595,0.578045225199161
"5504","knndm","OCS","clusterStrong",94,7.36515832212176,0.660766569031457
"5505","knndm","OCS","clusterStrong",95,6.58000776570387,0.752598925302922
"5506","knndm","OCS","clusterStrong",96,8.10103776731534,0.6003855804242
"5507","knndm","OCS","clusterStrong",97,9.4762936578904,0.697261481697433
"5508","knndm","OCS","clusterStrong",98,7.68972593357591,0.569191711906633
"5509","knndm","OCS","clusterStrong",99,9.84121470004299,0.661687022346718
"5510","knndm","OCS","clusterStrong",100,7.05132109710322,0.725445915617008
"5511","knndm","OCS","regular",1,7.43819540229212,0.781674444933839
"5512","knndm","OCS","regular",2,7.71720168750734,0.775299127321275
"5513","knndm","OCS","regular",3,7.50788720135305,0.773675993938386
"5514","knndm","OCS","regular",4,7.13382376632302,0.787584278101682
"5515","knndm","OCS","regular",5,7.93707158580886,0.769651599661421
"5516","knndm","OCS","regular",6,7.18429166354658,0.803042061548969
"5517","knndm","OCS","regular",7,8.13816454623433,0.768839816248942
"5518","knndm","OCS","regular",8,7.64769403613598,0.772226725819338
"5519","knndm","OCS","regular",9,7.53239056394266,0.777750012425378
"5520","knndm","OCS","regular",10,7.89574192173145,0.76215949005563
"5521","knndm","OCS","regular",11,7.57028734083819,0.771186827033964
"5522","knndm","OCS","regular",12,8.3618155970994,0.738459751363263
"5523","knndm","OCS","regular",13,7.49567073356175,0.792492122789075
"5524","knndm","OCS","regular",14,7.72138235398622,0.781959617060815
"5525","knndm","OCS","regular",15,7.42598718991679,0.759773215824155
"5526","knndm","OCS","regular",16,7.40150691393272,0.793115415692291
"5527","knndm","OCS","regular",17,7.74757137446051,0.774348348945597
"5528","knndm","OCS","regular",18,7.43975149187518,0.786995492797861
"5529","knndm","OCS","regular",19,7.21729061655678,0.796052873203474
"5530","knndm","OCS","regular",20,7.55933973671906,0.769670907888497
"5531","knndm","OCS","regular",21,7.51811979374768,0.760255062444398
"5532","knndm","OCS","regular",22,7.43479775176756,0.776478220877738
"5533","knndm","OCS","regular",23,7.67536371164374,0.761290691450913
"5534","knndm","OCS","regular",24,7.61046805899653,0.783827263342687
"5535","knndm","OCS","regular",25,7.41445088157165,0.78077731629488
"5536","knndm","OCS","regular",26,7.39922032818329,0.793278181793862
"5537","knndm","OCS","regular",27,7.66745197224614,0.764930848320673
"5538","knndm","OCS","regular",28,7.80281215951463,0.755721633929897
"5539","knndm","OCS","regular",29,7.43273346116674,0.798304086010588
"5540","knndm","OCS","regular",30,7.2292186841864,0.803107180290674
"5541","knndm","OCS","regular",31,7.54986608348002,0.763151008373903
"5542","knndm","OCS","regular",32,8.24333865454348,0.746756891327724
"5543","knndm","OCS","regular",33,7.37746707929545,0.787394372943232
"5544","knndm","OCS","regular",34,7.23754333570108,0.78798867226905
"5545","knndm","OCS","regular",35,7.90158420034557,0.776671068354836
"5546","knndm","OCS","regular",36,7.39940379464389,0.791836771306463
"5547","knndm","OCS","regular",37,7.37458028193636,0.793639777186784
"5548","knndm","OCS","regular",38,7.30668380276433,0.799607936131812
"5549","knndm","OCS","regular",39,7.53714046230544,0.780416265765025
"5550","knndm","OCS","regular",40,7.43572060625955,0.79881704640216
"5551","knndm","OCS","regular",41,7.92862828382665,0.742675697622073
"5552","knndm","OCS","regular",42,7.84133422359039,0.776384808586293
"5553","knndm","OCS","regular",43,7.04899393849534,0.784972300715655
"5554","knndm","OCS","regular",44,7.31160052917718,0.772318337879357
"5555","knndm","OCS","regular",45,7.43826368893266,0.789905315554437
"5556","knndm","OCS","regular",46,7.5098156533825,0.791090859600286
"5557","knndm","OCS","regular",47,7.79255022164062,0.750109686435571
"5558","knndm","OCS","regular",48,7.59828232171974,0.79653271733911
"5559","knndm","OCS","regular",49,6.97518557589566,0.780913063481667
"5560","knndm","OCS","regular",50,7.44139791121644,0.788827115303699
"5561","knndm","OCS","regular",51,7.96184007080954,0.770002261479085
"5562","knndm","OCS","regular",52,7.4713582363214,0.779359676483358
"5563","knndm","OCS","regular",53,7.57678801147548,0.787921683564042
"5564","knndm","OCS","regular",54,6.91889857526806,0.802173476591394
"5565","knndm","OCS","regular",55,7.6451981143729,0.76865465988848
"5566","knndm","OCS","regular",56,7.84135690905065,0.757224882605281
"5567","knndm","OCS","regular",57,7.43398080620727,0.771158732100253
"5568","knndm","OCS","regular",58,7.82378748765227,0.761625717107486
"5569","knndm","OCS","regular",59,7.68602045040941,0.78455843556398
"5570","knndm","OCS","regular",60,7.3780406754045,0.781396489701113
"5571","knndm","OCS","regular",61,7.3991470164098,0.782205379161378
"5572","knndm","OCS","regular",62,7.60617631729009,0.772853614826385
"5573","knndm","OCS","regular",63,7.55489457800985,0.777672971686431
"5574","knndm","OCS","regular",64,7.76488351739999,0.727977596538833
"5575","knndm","OCS","regular",65,7.60148018263148,0.79525040010597
"5576","knndm","OCS","regular",66,7.57512473951042,0.772179334642098
"5577","knndm","OCS","regular",67,7.2275685277167,0.803720014929947
"5578","knndm","OCS","regular",68,7.54117588244035,0.774144325911464
"5579","knndm","OCS","regular",69,7.55111168394361,0.78344735280429
"5580","knndm","OCS","regular",70,7.75145900900803,0.777526417786678
"5581","knndm","OCS","regular",71,7.08039330398845,0.822065686581417
"5582","knndm","OCS","regular",72,7.23263974686015,0.751365601695391
"5583","knndm","OCS","regular",73,7.7427481296334,0.758171624644459
"5584","knndm","OCS","regular",74,8.61722218725687,0.707597379985987
"5585","knndm","OCS","regular",75,6.84482599169414,0.796480108350426
"5586","knndm","OCS","regular",76,7.77152575609241,0.780621510300083
"5587","knndm","OCS","regular",77,7.00791726693747,0.784319867404058
"5588","knndm","OCS","regular",78,7.63363826064083,0.761332101050141
"5589","knndm","OCS","regular",79,7.92683938230643,0.777220332831845
"5590","knndm","OCS","regular",80,7.52139017600674,0.765328578847983
"5591","knndm","OCS","regular",81,8.0098424433327,0.768688865622181
"5592","knndm","OCS","regular",82,7.60830479187141,0.795900413337966
"5593","knndm","OCS","regular",83,7.50365226410851,0.776166851280848
"5594","knndm","OCS","regular",84,7.25613025212537,0.789755265414817
"5595","knndm","OCS","regular",85,7.63121301288527,0.785488429417312
"5596","knndm","OCS","regular",86,7.49492048974602,0.788093992020409
"5597","knndm","OCS","regular",87,7.22190598495287,0.776167937172472
"5598","knndm","OCS","regular",88,7.68152186079503,0.783342321838564
